Label,Pants on Fire,False,Barely True,Half True,Mostly True,True
Tweet,0.11578947368421053,0.2,0.15263157894736842,0.14210526315789473,0.24736842105263157,0.14210526315789473
Television Ad,0.09937888198757763,0.13664596273291926,0.2546583850931677,0.2981366459627329,0.14906832298136646,0.062111801242236024
News release,0.08737864077669903,0.19093851132686085,0.20064724919093851,0.1941747572815534,0.16181229773462782,0.1650485436893204
Radio interview,0.0873015873015873,0.2222222222222222,0.15079365079365079,0.1984126984126984,0.16666666666666666,0.1746031746031746
Campaign Ad,0.06097560975609756,0.13414634146341464,0.34146341463414637,0.25,0.12804878048780488,0.08536585365853659
an interview,0.04895104895104895,0.23776223776223776,0.14685314685314685,0.2062937062937063,0.22377622377622378,0.13636363636363635
Debate,0.043859649122807015,0.21052631578947367,0.18421052631578946,0.21052631578947367,0.17543859649122806,0.17543859649122806
Speech,0.03088803088803089,0.16216216216216217,0.10810810810810811,0.24324324324324326,0.23166023166023167,0.22393822393822393
News conference,0.018691588785046728,0.22429906542056074,0.12149532710280374,0.1588785046728972,0.21495327102803738,0.2616822429906542
